y,Group
15.692330576903473,Group_1
17.820866814993654,Group_1
16.421938409425945,Group_1
14.943885907958832,Group_1
16.559475617222915,Group_1
15.715679224292035,Group_1
20.463229778661848,Group_1
19.83760220236512,Group_1
18.29973980682969,Group_1
17.26814531378772,Group_1
15.265282120898034,Group_1
12.688697872069799,Group_1
16.809950731483156,Group_1
15.691468449042386,Group_1
16.430152301376697,Group_1
15.31327760714805,Group_1
19.466817707987293,Group_1
17.607913397545246,Group_1
17.820600791231428,Group_1
20.180472431153287,Group_1
16.422427233899324,Group_1
16.023399388937534,Group_1
17.61789720533438,Group_1
17.203615474292647,Group_1
14.195801908071774,Group_1
18.3118906990075,Group_1
18.947031728259823,Group_1
13.971489736899656,Group_1
19.047997162012553,Group_1
19.107652359611162,Group_1
18.154248433962,Group_1
16.95341878196129,Group_1
18.045746165711687,Group_1
21.40933912530278,Group_1
19.022202242369776,Group_1
16.63981053953268,Group_1
16.350800572443656,Group_1
18.919756045397932,Group_1
21.35266024914565,Group_1
16.222610281924133,Group_1
19.371283615467867,Group_1
20.2305187539778,Group_1
14.833591541473682,Group_1
15.852731529190411,Group_1
16.51136412002721,Group_1
18.48640978736887,Group_1
11.751604665250184,Group_1
13.129581394872197,Group_1
14.813614942670903,Group_1
14.719881321183001,Group_1
15.884954412487064,Group_2
19.719164205975986,Group_2
16.94031513072187,Group_2
16.206790860914072,Group_2
19.668228788433623,Group_2
19.227640018000137,Group_2
20.355676296743255,Group_2
19.2320906493935,Group_2
18.829776939905134,Group_2
16.622020965643337,Group_2
13.791317526241745,Group_2
17.685034202734872,Group_2
14.226748461886904,Group_2
15.348614129032244,Group_2
16.699438980256282,Group_2
17.402369245344545,Group_2
17.6728488981465,Group_2
15.462526361148592,Group_2
16.719028318623295,Group_2
16.53950177254585,Group_2
9.17929118325484,Group_2
17.07690917778431,Group_2
20.3657831093983,Group_2
15.784393773640376,Group_2
15.981334664322699,Group_2
20.273746310064393,Group_2
16.097092388420265,Group_2
18.873799017580502,Group_2
12.90083997416003,Group_2
15.484634218764988,Group_2
17.40543764690243,Group_2
18.53079906273132,Group_2
15.294373904336254,Group_2
17.990475235443093,Group_2
19.143784261392458,Group_2
20.19895672136184,Group_2
16.09284663507729,Group_2
15.229545873219973,Group_2
17.071654947845975,Group_2
14.15398765399612,Group_2
15.67250597429165,Group_2
19.66965320583608,Group_2
15.510671341789447,Group_2
18.342674188010918,Group_2
15.833686466187528,Group_2
16.738995480723037,Group_2
21.153240767370875,Group_2
18.812644865153036,Group_2
14.306768934606502,Group_2
17.376317591555697,Group_2
